env_step,episode,episodic_return,avg_return_100,epsilon,td_loss
518174,2617,40.0,57.9,0.5336434,None
518353,2618,75.0,57.9,0.5334823,None
518963,2619,430.0,61.9,0.5329333,None
519158,2620,75.0,62.65,0.5327578,None
519327,2621,40.0,62.3,0.5326057,None
519513,2622,25.0,61.8,0.5324382999999999,None
519654,2623,30.0,62.1,0.5323114,None
519852,2624,35.0,62.45,0.5321332000000001,0.564110517501831
520031,2625,30.0,62.4,0.5319721,None
520118,2626,0.0,62.35,0.5318938,None
520683,2627,180.0,62.65,0.5313853,None
520866,2628,75.0,62.15,0.5312205999999999,None
520953,2629,0.0,61.9,0.5311423,None
521149,2630,30.0,61.4,0.5309659,None
521320,2631,20.0,60.85,0.5308120000000001,0.048476677387952805
521469,2632,45.0,61.3,0.5306779,None
521578,2633,0.0,61.3,0.5305797999999999,None
521732,2634,75.0,61.85,0.5304412000000001,0.3923676013946533
521884,2635,20.0,61.3,0.5303043999999999,0.04922278970479965
521984,2636,10.0,59.3,0.5302144,0.0558442585170269
522069,2637,5.0,58.45,0.5301378999999999,None
522244,2638,70.0,56.1,0.5299803999999999,0.0658547431230545
522398,2639,20.0,55.6,0.5298418,None
522515,2640,30.0,55.25,0.5297365,None
522631,2641,0.0,54.2,0.5296321,None
522962,2642,155.0,55.45,0.5293342,None
523087,2643,0.0,54.95,0.5292217,None
523173,2644,0.0,54.9,0.5291443,None
523259,2645,0.0,54.9,0.5290668999999999,None
523349,2646,0.0,53.9,0.5289859,None
523729,2647,85.0,54.45,0.5286439,None
523816,2648,0.0,53.8,0.5285656000000001,0.02873976156115532
523992,2649,35.0,54.15,0.5284072,0.1811220645904541
524207,2650,60.0,54.6,0.5282137,None
524397,2651,70.0,55.3,0.5280427,None
524555,2652,30.0,54.25,0.5279005,None
525038,2653,80.0,54.45,0.5274658,None
525375,2654,100.0,54.95,0.5271625,None
525531,2655,35.0,54.55,0.5270220999999999,None
525708,2656,60.0,54.35,0.5268628,0.010468660853803158
525899,2657,110.0,54.45,0.5266909,None
526280,2658,250.0,56.65,0.526348,0.020386885851621628
526455,2659,20.0,56.05,0.5261905,None
526592,2660,5.0,56.0,0.5260672,0.07086878269910812
526774,2661,75.0,55.55,0.5259034,None
527066,2662,120.0,56.7,0.5256406,None
527213,2663,20.0,56.35,0.5255082999999999,None
527307,2664,0.0,56.05,0.5254236999999999,None
527409,2665,0.0,55.7,0.5253319,None
527587,2666,35.0,52.25,0.5251717,None
527739,2667,5.0,52.3,0.5250349000000001,None
527824,2668,5.0,52.05,0.5249584,0.0048376121558249
528100,2669,105.0,52.85,0.52471,0.055162206292152405
528289,2670,35.0,52.75,0.5245399,None
528441,2671,50.0,52.75,0.5244031,None
528521,2672,0.0,51.7,0.5243310999999999,None
528606,2673,0.0,51.7,0.5242545999999999,None
528800,2674,70.0,51.85,0.5240799999999999,0.2314411699771881
529028,2675,80.0,51.9,0.5238748,0.06805406510829926
529438,2676,125.0,53.15,0.5235058,None
529595,2677,5.0,53.05,0.5233645,None
529994,2678,125.0,53.95,0.5230054,None
530284,2679,75.0,54.15,0.5227444,0.05034980922937393
530438,2680,40.0,54.55,0.5226058,None
530525,2681,0.0,53.25,0.5225275,None
530709,2682,65.0,53.15,0.5223618999999999,None
531318,2683,305.0,55.7,0.5218138000000001,None
531495,2684,80.0,56.2,0.5216544999999999,None
531662,2685,30.0,56.1,0.5215042000000001,None
531812,2686,0.0,55.4,0.5213692000000001,0.08992485702037811
532098,2687,150.0,56.85,0.5211118,None
532410,2688,120.0,58.05,0.5208309999999999,None
532518,2689,0.0,58.05,0.5207337999999999,None
532677,2690,75.0,58.45,0.5205907000000001,None
532771,2691,0.0,58.45,0.5205061,None
532888,2692,30.0,58.75,0.5204008,0.12517400085926056
533035,2693,15.0,58.35,0.5202685,None
533466,2694,220.0,60.45,0.5198806,None
533618,2695,50.0,60.95,0.5197438,None
533801,2696,55.0,61.5,0.5195791000000001,None
534012,2697,45.0,61.95,0.5193892,0.04485020041465759
534193,2698,80.0,62.75,0.5192262999999999,None
534392,2699,100.0,62.95,0.5190471999999999,0.1022646427154541
534542,2700,35.0,62.2,0.5189122,None
534834,2701,185.0,63.0,0.5186493999999999,None
534999,2702,55.0,62.65,0.5185009,None
535104,2703,10.0,62.0,0.5184063999999999,0.36052095890045166
535186,2704,5.0,61.3,0.5183325999999999,None
535336,2705,20.0,60.85,0.5181975999999999,0.1394522488117218
535689,2706,95.0,61.3,0.5178799000000001,None
535850,2707,80.0,61.55,0.517735,None
535976,2708,0.0,61.55,0.5176216,0.10997629165649414
536182,2709,75.0,60.75,0.5174361999999999,None
536544,2710,105.0,60.25,0.5171104,0.08064580708742142
536630,2711,5.0,59.95,0.517033,None
536710,2712,5.0,58.95,0.516961,None
536873,2713,80.0,57.7,0.5168143,None
537048,2714,40.0,57.6,0.5166568,0.19366447627544403
537350,2715,95.0,58.1,0.516385,None
537457,2716,0.0,57.35,0.5162887,None
537547,2717,5.0,57.0,0.5162077,None
537709,2718,40.0,56.65,0.5160619,None
537855,2719,15.0,52.5,0.5159305000000001,None
538052,2720,35.0,52.1,0.5157532,1.1929008960723877
538212,2721,30.0,52.0,0.5156092,0.06972454488277435
538308,2722,0.0,51.75,0.5155228000000001,0.0705915242433548
538422,2723,20.0,51.65,0.5154202000000001,None
538540,2724,15.0,51.45,0.515314,0.1453058123588562
538691,2725,15.0,51.3,0.5151781,None
538913,2726,70.0,52.0,0.5149783,None
538996,2727,5.0,50.25,0.5149036,1.0649511814117432
539219,2728,70.0,50.2,0.5147029,None
539500,2729,80.0,51.0,0.5144500000000001,0.4738459587097168
539708,2730,80.0,51.5,0.5142628,0.3465763032436371
539890,2731,75.0,52.05,0.5140990000000001,None
540040,2732,25.0,51.85,0.5139640000000001,0.4561675190925598
540125,2733,0.0,51.85,0.5138875,None
540219,2734,0.0,51.1,0.5138029,None
540304,2735,0.0,50.9,0.5137263999999999,0.024084405973553658
540497,2736,85.0,51.65,0.5135527,None
540716,2737,80.0,52.4,0.5133556,0.5034093856811523
540897,2738,75.0,52.45,0.5131927000000001,None
541094,2739,55.0,52.8,0.5130154,None
541349,2740,120.0,53.7,0.5127859,None
541628,2741,150.0,55.2,0.5125348000000001,0.013570981100201607
541717,2742,0.0,53.65,0.5124546999999999,None
541900,2743,75.0,54.4,0.5122899999999999,0.36696264147758484
542056,2744,30.0,54.7,0.5121496,0.05284566432237625
542207,2745,15.0,54.85,0.5120137,None
542387,2746,55.0,55.4,0.5118517,None
542688,2747,90.0,55.45,0.5115808000000001,0.004960969556123018
542828,2748,15.0,55.6,0.5114548,0.11265641450881958
542985,2749,35.0,55.6,0.5113135,None
543133,2750,5.0,55.05,0.5111803,None
543229,2751,0.0,54.35,0.5110939000000001,None
543316,2752,5.0,54.1,0.5110155999999999,0.024783937260508537
543403,2753,5.0,53.35,0.5109373,None
543811,2754,105.0,53.4,0.5105701,None
544183,2755,305.0,56.1,0.5102353,None
544359,2756,55.0,56.05,0.5100768999999999,None
544526,2757,65.0,55.6,0.5099266,None
544688,2758,50.0,53.6,0.5097808,0.06663122773170471
544885,2759,15.0,53.55,0.5096035000000001,None
545001,2760,0.0,53.5,0.5094991,None
545186,2761,90.0,53.65,0.5093326,None
545360,2762,85.0,53.3,0.5091760000000001,0.10444716364145279
545508,2763,10.0,53.2,0.5090428,0.10876282304525375
545648,2764,25.0,53.45,0.5089168,0.004761029966175556
545804,2765,5.0,53.5,0.5087764,0.07544996589422226
546032,2766,65.0,53.8,0.5085712,0.019757648929953575
546191,2767,25.0,54.0,0.5084280999999999,None
546814,2768,220.0,56.15,0.5078674,None
547234,2769,150.0,56.6,0.5074894,None
547334,2770,0.0,56.25,0.5073994,None
547504,2771,20.0,55.95,0.5072464,0.1022106409072876
547702,2772,110.0,57.05,0.5070682,None
547813,2773,15.0,57.2,0.5069683,None
547967,2774,30.0,56.8,0.5068296999999999,None
548054,2775,5.0,56.05,0.5067514,None
548237,2776,45.0,55.25,0.5065867,None
548393,2777,30.0,55.5,0.5064462999999999,None
548575,2778,30.0,54.55,0.5062825,None
548785,2779,75.0,54.55,0.5060935,None
548960,2780,45.0,54.6,0.5059359999999999,0.04261494427919388
549343,2781,120.0,55.8,0.5055913,None
549759,2782,120.0,56.35,0.5052169,None
550269,2783,160.0,54.9,0.5047579,None
550386,2784,15.0,54.25,0.5046526,None
550563,2785,55.0,54.5,0.5044933,None
550753,2786,30.0,54.8,0.5043222999999999,None
550853,2787,5.0,53.35,0.5042323,None
551023,2788,25.0,52.4,0.5040792999999999,None
551272,2789,50.0,52.9,0.5038552000000001,0.23210181295871735
551394,2790,0.0,52.15,0.5037453999999999,None
551582,2791,35.0,52.5,0.5035761999999999,None
551776,2792,75.0,52.95,0.5034015999999999,0.19093471765518188
551931,2793,15.0,52.95,0.5032621,None
552610,2794,235.0,53.1,0.502651,None
552799,2795,45.0,53.05,0.5024808999999999,None
552948,2796,50.0,53.0,0.5023468,0.05631083995103836
553102,2797,85.0,53.4,0.5022082,None
553277,2798,45.0,53.05,0.5020507,None
553370,2799,0.0,52.05,0.5019669999999999,None
553666,2800,110.0,52.8,0.5017005999999999,None
553841,2801,20.0,51.15,0.5015430999999999,None
553980,2802,10.0,50.7,0.5014179999999999,0.29629167914390564
554060,2803,0.0,50.6,0.5013460000000001,0.008014122024178505
554270,2804,50.0,51.05,0.501157,None
554453,2805,30.0,51.15,0.5009923000000001,None
554571,2806,0.0,50.2,0.5008861,None
554718,2807,60.0,50.0,0.5007538,None
554953,2808,60.0,50.6,0.5005423,None
555121,2809,75.0,50.6,0.5003911000000001,None
555379,2810,105.0,50.6,0.5001589,None
555530,2811,5.0,50.6,0.500023,None
555731,2812,60.0,51.15,0.49984209999999996,None
555867,2813,15.0,50.5,0.4997197,None
556051,2814,35.0,50.45,0.4995541,None
556184,2815,20.0,49.7,0.49943439999999995,0.12320756167173386
556311,2816,25.0,49.95,0.49932009999999993,None
556595,2817,310.0,53.0,0.4990645,None
556798,2818,10.0,52.7,0.49888179999999993,None
556909,2819,0.0,52.55,0.4987819,None
556993,2820,0.0,52.2,0.49870630000000005,None
557167,2821,10.0,52.0,0.4985497,None
557350,2822,40.0,52.4,0.49838499999999997,None
557544,2823,55.0,52.75,0.49821039999999994,0.4557301700115204
557692,2824,50.0,53.1,0.4980772,0.11906861513853073
557891,2825,135.0,54.3,0.4978981,None
557992,2826,0.0,53.6,0.4978071999999999,0.01013796404004097
558172,2827,10.0,53.65,0.4976452,0.028190556913614273
558262,2828,0.0,52.95,0.4975641999999999,None
558764,2829,160.0,53.75,0.4971123999999999,0.6409122347831726
558844,2830,0.0,52.95,0.49704039999999994,0.631939172744751
559010,2831,45.0,52.65,0.49689099999999997,None
559552,2832,240.0,54.8,0.49640319999999993,0.1592050939798355
559643,2833,0.0,54.8,0.49632129999999997,None
559735,2834,5.0,54.85,0.4962385,None
559819,2835,5.0,54.9,0.4961629000000001,None
560106,2836,80.0,54.85,0.49590460000000003,None
560394,2837,85.0,54.9,0.4956454,None
560600,2838,35.0,54.5,0.49546,0.0403694212436676
560797,2839,50.0,54.45,0.49528269999999996,None
561223,2840,195.0,55.2,0.49489929999999993,None
561376,2841,5.0,53.75,0.4947616,0.6187909245491028
561492,2842,0.0,53.75,0.4946572,0.030327364802360535
561666,2843,55.0,53.55,0.49450059999999996,None
561789,2844,15.0,53.4,0.49438990000000005,None
561966,2845,85.0,54.1,0.49423059999999996,None
562167,2846,105.0,54.6,0.49404970000000004,None
562347,2847,65.0,54.35,0.49388769999999993,None
562632,2848,50.0,54.7,0.49363119999999994,0.469576895236969
563016,2849,110.0,55.45,0.4932856,0.11114569753408432
563197,2850,30.0,55.7,0.4931227,None
563377,2851,40.0,56.1,0.4929606999999999,None
563490,2852,0.0,56.05,0.49285899999999994,None
563593,2853,10.0,56.1,0.4927663,None
563820,2854,25.0,55.3,0.49256199999999994,0.03769896924495697
563994,2855,30.0,52.55,0.4924054,None
564153,2856,15.0,52.15,0.49226229999999993,None
564327,2857,15.0,51.65,0.4921057,None
564496,2858,30.0,51.45,0.4919536,0.0021521481685340405
564649,2859,55.0,51.85,0.4918159,None
564931,2860,55.0,52.4,0.4915621,None
565083,2861,10.0,51.6,0.49142529999999995,None
565505,2862,120.0,51.95,0.4910454999999999,None
565668,2863,45.0,52.3,0.4908988000000001,0.06390252709388733
565816,2864,5.0,52.1,0.4907656,0.00864939484745264
565960,2865,25.0,52.3,0.49063599999999996,0.002663444960489869
566055,2866,0.0,51.65,0.4905505,None
566162,2867,0.0,51.4,0.49045419999999995,None
566399,2868,50.0,49.7,0.4902409,None
566815,2869,175.0,49.95,0.4898665,None
566994,2870,75.0,50.7,0.48970539999999996,None
567187,2871,120.0,51.7,0.4895317,None
567346,2872,75.0,51.35,0.48938859999999995,None
567438,2873,0.0,51.2,0.4893058,None
567588,2874,30.0,51.2,0.4891708,0.21734818816184998
567813,2875,80.0,51.95,0.4889683,None
567944,2876,25.0,51.75,0.4888504,0.009972898289561272
568147,2877,75.0,52.2,0.48866770000000004,None
568327,2878,20.0,52.1,0.48850569999999993,None
568523,2879,45.0,51.8,0.48832929999999997,None
568612,2880,0.0,51.35,0.48824919999999994,0.054137907922267914
568713,2881,5.0,50.2,0.48815829999999993,None
568856,2882,40.0,49.4,0.48802959999999995,0.23930895328521729
568997,2883,15.0,47.95,0.4879027,None
569194,2884,20.0,48.0,0.4877254,None
569305,2885,0.0,47.45,0.48762550000000005,None
569508,2886,40.0,47.55,0.48744279999999995,0.9795824885368347
569688,2887,80.0,48.3,0.48728079999999996,0.02611475996673107
569849,2888,15.0,48.2,0.48713589999999996,None
570282,2889,85.0,48.55,0.4867462,None
570655,2890,80.0,49.35,0.48641049999999997,None
570842,2891,60.0,49.6,0.48624220000000007,None
571014,2892,35.0,49.2,0.48608739999999995,None
571109,2893,0.0,49.05,0.4860019,None
571381,2894,110.0,47.8,0.48575709999999994,None
571555,2895,10.0,47.45,0.4856005,None
571707,2896,20.0,47.15,0.48546370000000005,None
572105,2897,95.0,47.25,0.48510549999999997,None
572260,2898,50.0,47.3,0.484966,0.6026332974433899
572434,2899,5.0,47.35,0.48480939999999995,None
572608,2900,25.0,46.5,0.4846528,0.0233954768627882
572725,2901,0.0,46.3,0.4845474999999999,None
572820,2902,0.0,46.2,0.48446199999999995,0.131391242146492
573222,2903,120.0,47.4,0.4841002,None
573450,2904,50.0,47.4,0.48389499999999996,None
573630,2905,40.0,47.5,0.48373299999999997,None
573812,2906,50.0,48.0,0.48356920000000003,0.7573493123054504
573901,2907,0.0,47.4,0.4834891,None
574092,2908,85.0,47.65,0.4833171999999999,0.22069473564624786
574245,2909,10.0,47.0,0.4831795,None
574389,2910,15.0,46.1,0.4830498999999999,None
574621,2911,30.0,46.35,0.4828410999999999,None
574785,2912,60.0,46.35,0.4826935,None
574882,2913,0.0,46.2,0.4826062,None
575034,2914,35.0,46.2,0.48246939999999994,None
575784,2915,305.0,49.05,0.48179440000000007,0.07427257299423218
575971,2916,75.0,49.55,0.48162609999999995,None
576247,2917,120.0,47.65,0.4813777,None
576401,2918,20.0,47.75,0.4812390999999999,None
576632,2919,50.0,48.25,0.4810312,0.9334456920623779
577019,2920,175.0,50.0,0.4806829,None
577145,2921,0.0,49.9,0.4805695,None
577430,2922,95.0,50.45,0.480313,None
577539,2923,15.0,50.05,0.4802149,None
577624,2924,5.0,49.6,0.48013839999999997,0.0037270684260874987
577714,2925,0.0,48.25,0.4800574000000001,None
577829,2926,0.0,48.25,0.47995389999999993,None
578016,2927,85.0,49.0,0.47978560000000003,0.00373667455278337
578131,2928,0.0,49.0,0.4796821,None
578528,2929,155.0,48.95,0.4793248,0.08600207418203354
578895,2930,225.0,51.2,0.4789945,None
579170,2931,75.0,51.5,0.47874700000000003,None
579387,2932,65.0,49.75,0.4785517,None
579484,2933,0.0,49.75,0.4784644,0.04935837537050247
579871,2934,320.0,52.9,0.47811609999999993,None
580028,2935,15.0,53.0,0.47797480000000003,0.004670909605920315
580446,2936,65.0,52.85,0.4775986,None
580610,2937,55.0,52.55,0.47745100000000007,None
580789,2938,5.0,52.25,0.47728989999999993,None
581073,2939,110.0,52.85,0.4770343,None
581232,2940,40.0,51.3,0.47689119999999996,0.015567146241664886
581522,2941,110.0,52.35,0.4766302,None
581674,2942,30.0,52.65,0.47649339999999996,None
581859,2943,55.0,52.65,0.4763269,None
582040,2944,35.0,52.85,0.47616400000000003,0.010476458817720413
582246,2945,75.0,52.75,0.4759785999999999,None
582429,2946,105.0,52.75,0.4758139,None
582595,2947,30.0,52.4,0.47566450000000005,None
583002,2948,95.0,52.85,0.4752982,None
583195,2949,10.0,51.85,0.47512449999999995,None
583335,2950,55.0,52.1,0.4749985,None
583508,2951,70.0,52.4,0.4748428,0.16134092211723328
583666,2952,65.0,53.05,0.4747005999999999,None
583854,2953,20.0,53.15,0.47453140000000005,None
583996,2954,5.0,52.95,0.47440360000000004,0.08591417968273163
584190,2955,5.0,52.7,0.474229,None
584293,2956,0.0,52.55,0.47413630000000007,None
584438,2957,5.0,52.45,0.4740057999999999,None
584620,2958,20.0,52.35,0.473842,0.0070619964972138405
584731,2959,0.0,51.8,0.47374209999999994,None
584940,2960,50.0,51.75,0.4735539999999999,0.4325264096260071
585117,2961,90.0,52.55,0.47339469999999995,None
585351,2962,110.0,52.45,0.4731841,None
585491,2963,15.0,52.15,0.47305810000000004,None
585920,2964,310.0,55.2,0.472672,0.6177875399589539
586211,2965,85.0,55.8,0.47241009999999994,None
586502,2966,60.0,56.4,0.4721482,None
586610,2967,0.0,56.4,0.472051,None
587107,2968,230.0,58.2,0.47160369999999996,None
587265,2969,5.0,56.5,0.4714615,None
587369,2970,0.0,55.75,0.47136789999999995,None
587545,2971,0.0,54.55,0.47120949999999995,None
587738,2972,15.0,53.95,0.4710358,None
587937,2973,30.0,54.25,0.4708566999999999,None
588118,2974,105.0,55.0,0.47069379999999994,None
588295,2975,50.0,54.7,0.47053449999999997,None
588574,2976,110.0,55.55,0.4702833999999999,None
588674,2977,0.0,54.8,0.4701934,None
588858,2978,55.0,55.15,0.4700278,None
589202,2979,105.0,55.75,0.4697182,None
589523,2980,55.0,56.3,0.46942929999999994,None
589696,2981,40.0,56.65,0.46927359999999996,0.48625925183296204
589837,2982,15.0,56.4,0.4691467,None
590033,2983,40.0,56.65,0.46897029999999995,None
590218,2984,75.0,57.2,0.4688038,None
590392,2985,25.0,57.45,0.46864719999999993,0.00120427249930799
590573,2986,50.0,57.55,0.46848429999999996,None
590739,2987,5.0,56.8,0.4683349,None
590891,2988,15.0,56.8,0.46819809999999995,None
591316,2989,335.0,59.3,0.4678156,0.022600140422582626
591493,2990,55.0,59.05,0.4676562999999999,None
591578,2991,5.0,58.5,0.4675798,None
591865,2992,70.0,58.85,0.46732150000000006,None
591954,2993,0.0,58.85,0.46724140000000003,None
592250,2994,30.0,58.05,0.4669749999999999,None
592392,2995,15.0,58.1,0.4668471999999999,0.017883699387311935
592701,2996,60.0,58.5,0.46656909999999996,None
592788,2997,5.0,57.6,0.4664908,0.0791545882821083
593135,2998,80.0,57.9,0.46617850000000005,None
593308,2999,35.0,58.2,0.46602280000000007,0.05597241222858429
593475,3000,15.0,58.1,0.4658725,None
593647,3001,20.0,58.3,0.4657176999999999,None
593933,3002,100.0,59.3,0.46546029999999994,None
594132,3003,70.0,58.8,0.46528119999999995,0.014418584294617176
594341,3004,60.0,58.9,0.4650930999999999,None
594484,3005,5.0,58.55,0.46496439999999994,0.007001190911978483
594639,3006,55.0,58.6,0.4648249,None
594784,3007,25.0,58.85,0.46469439999999995,0.03389297425746918
594952,3008,15.0,58.15,0.46454319999999993,0.016552191227674484
595096,3009,5.0,58.1,0.4644136,0.17555315792560577
595240,3010,10.0,58.05,0.46428400000000003,0.015681898221373558
595648,3011,145.0,59.2,0.4639168,0.3690057396888733
595858,3012,50.0,59.1,0.4637278,None
596046,3013,0.0,59.1,0.46355860000000004,None
596186,3014,15.0,58.9,0.4634326,None
596375,3015,50.0,56.35,0.4632625,None
596575,3016,40.0,56.0,0.46308250000000006,None
596738,3017,15.0,54.95,0.4629358,None
596885,3018,35.0,55.1,0.46280350000000003,None
597190,3019,45.0,55.05,0.46252899999999997,None
597372,3020,75.0,54.05,0.4623651999999999,0.14644372463226318
597570,3021,75.0,54.8,0.4621869999999999,None
597728,3022,10.0,53.95,0.4620447999999999,0.2352817952632904
597811,3023,5.0,53.85,0.46197010000000005,None
597966,3024,50.0,54.3,0.4618306,None
598116,3025,35.0,54.65,0.4616956,0.40504059195518494
598396,3026,5.0,54.7,0.46144359999999995,0.631011426448822
598547,3027,5.0,53.9,0.4613077,None
598691,3028,5.0,53.95,0.46117810000000004,None
598898,3029,35.0,52.75,0.46099179999999995,None
598994,3030,0.0,50.5,0.4609053999999999,None
599613,3031,125.0,51.0,0.46034830000000004,None
599997,3032,335.0,53.7,0.4600027,None
600129,3033,20.0,53.9,0.4598839,None
600314,3034,105.0,51.75,0.45971739999999994,None
600518,3035,120.0,52.8,0.4595338,None
600674,3036,30.0,52.45,0.45939339999999995,None
600855,3037,105.0,52.95,0.4592305,None
601230,3038,65.0,53.55,0.458893,None
601427,3039,75.0,53.2,0.45871569999999995,None
601743,3040,320.0,56.0,0.4584313,None
602047,3041,80.0,55.7,0.4581577,None
602233,3042,55.0,55.95,0.45799029999999996,None
602405,3043,30.0,55.7,0.45783550000000006,None
602795,3044,160.0,56.95,0.45748449999999996,None
602970,3045,60.0,56.8,0.45732699999999993,None
603152,3046,105.0,56.8,0.4571632,1.6002355813980103
603239,3047,5.0,56.55,0.4570849,None
603319,3048,5.0,55.65,0.45701289999999994,None
603464,3049,25.0,55.8,0.4568824,0.07123036682605743
603555,3050,0.0,55.25,0.45680050000000005,None
603699,3051,75.0,55.3,0.4566709,None
603802,3052,5.0,54.7,0.45657820000000005,None
603896,3053,0.0,54.5,0.45649359999999994,6.2697367668151855
604035,3054,85.0,55.3,0.45636849999999995,None
604121,3055,5.0,55.3,0.45629109999999995,None
604209,3056,0.0,55.3,0.4562119,None
604350,3057,30.0,55.55,0.45608499999999996,None
604720,3058,360.0,58.95,0.45575199999999993,0.025916414335370064
604999,3059,135.0,60.3,0.4555009,None
605200,3060,50.0,60.3,0.45532000000000006,0.2140713483095169
605340,3061,50.0,59.9,0.455194,0.6849636435508728
605541,3062,30.0,59.1,0.45501309999999995,None
605829,3063,75.0,59.7,0.45475390000000004,None
606029,3064,75.0,57.35,0.4545739,None
606207,3065,30.0,56.8,0.4544136999999999,None
606385,3066,15.0,56.35,0.4542535,None
606475,3067,0.0,56.35,0.4541725,None
606568,3068,0.0,54.05,0.45408879999999996,0.12372003495693207
606718,3069,35.0,54.35,0.45395379999999996,None
606897,3070,70.0,55.05,0.45379269999999994,None
606990,3071,0.0,55.05,0.4537089999999999,None
607143,3072,60.0,55.5,0.4535713,None
607453,3073,65.0,55.85,0.4532923,None
607710,3074,105.0,55.85,0.45306100000000005,None
607849,3075,35.0,55.7,0.45293590000000006,None
608100,3076,115.0,55.75,0.45271000000000006,0.0667511597275734
608222,3077,45.0,56.2,0.4526001999999999,None
608445,3078,105.0,56.7,0.45239949999999995,None
608627,3079,50.0,56.15,0.4522356999999999,None
608777,3080,35.0,55.95,0.4521007,None
608990,3081,75.0,56.3,0.451909,None
609172,3082,20.0,56.35,0.45174519999999996,0.15446239709854126
609355,3083,55.0,56.5,0.45158050000000005,None
609759,3084,190.0,57.65,0.4512168999999999,None
609943,3085,75.0,58.15,0.45105129999999993,None
610246,3086,135.0,59.0,0.45077860000000003,None
610419,3087,80.0,59.75,0.45062289999999994,None
610840,3088,200.0,61.6,0.450244,0.26824262738227844
611064,3089,65.0,58.9,0.45004239999999995,0.24667170643806458
611235,3090,30.0,58.65,0.4498885,None
611380,3091,30.0,58.9,0.449758,0.2546541690826416
611534,3092,50.0,58.7,0.4496194,None
611920,3093,40.0,59.1,0.449272,0.13417775928974152
612158,3094,60.0,59.4,0.44905779999999995,None
612594,3095,225.0,61.5,0.4486654,None
612723,3096,0.0,60.9,0.44854929999999993,None
612882,3097,35.0,61.2,0.4484062,None
613063,3098,75.0,61.15,0.4482433,None
613295,3099,30.0,61.1,0.4480345,None
613487,3100,15.0,61.1,0.44786170000000003,None
613795,3101,110.0,62.0,0.44758450000000005,None
613968,3102,45.0,61.45,0.44742880000000007,1.2399711608886719
614049,3103,5.0,60.8,0.44735590000000003,None
614378,3104,180.0,62.0,0.4470598,None
614561,3105,50.0,62.45,0.4468951,None
614766,3106,105.0,62.95,0.44671059999999996,None
615051,3107,45.0,63.15,0.44645409999999996,None
615150,3108,0.0,63.0,0.446365,None
615301,3109,30.0,63.25,0.44622910000000005,None
615454,3110,0.0,63.15,0.4460914,None
615559,3111,20.0,61.9,0.44599690000000003,None
615705,3112,20.0,61.6,0.4458655,None
615875,3113,35.0,61.95,0.44571250000000007,None
616034,3114,15.0,61.95,0.4455694,None
616128,3115,0.0,61.45,0.4454848,0.23727066814899445
616287,3116,50.0,61.55,0.44534169999999995,None
616452,3117,20.0,61.6,0.44519319999999996,0.1070704236626625
616544,3118,15.0,61.4,0.4451104,0.24474816024303436
616634,3119,15.0,61.1,0.4450294,None
616802,3120,80.0,61.15,0.4448782,None
616935,3121,15.0,60.55,0.44475849999999995,None
617034,3122,0.0,60.45,0.4446694,None
617327,3123,150.0,61.9,0.4444057,None
617712,3124,155.0,62.95,0.4440592,0.9686852097511292
617803,3125,0.0,62.6,0.4439773,None
618070,3126,125.0,63.8,0.44373699999999994,None
618214,3127,20.0,63.95,0.4436074,None
618405,3128,75.0,64.65,0.4434355,None
618612,3129,105.0,65.35,0.4432491999999999,0.02137238159775734
618818,3130,80.0,66.15,0.4430638,None
619003,3131,105.0,65.95,0.44289730000000005,None
619413,3132,120.0,63.8,0.4425283,None
619600,3133,90.0,64.5,0.44236,0.9634444713592529
620105,3134,145.0,64.9,0.44190549999999995,None
620283,3135,50.0,64.2,0.4417453,None
620433,3136,10.0,64.0,0.4416103,None
620636,3137,75.0,63.7,0.44142760000000003,0.6317407488822937
620807,3138,30.0,63.35,0.4412737,None
620962,3139,75.0,63.35,0.4411341999999999,None
621053,3140,15.0,60.3,0.44105230000000006,None
621202,3141,15.0,59.65,0.4409181999999999,None
621384,3142,65.0,59.75,0.4407544,0.00930772814899683
621554,3143,80.0,60.25,0.4406013999999999,None
621634,3144,5.0,58.7,0.44052939999999996,None
621878,3145,65.0,58.75,0.4403098,None
622170,3146,110.0,58.8,0.44004699999999997,None
622377,3147,70.0,59.45,0.4398607,None
622529,3148,70.0,60.1,0.43972389999999995,None
622702,3149,15.0,60.0,0.43956819999999996,None
622979,3150,80.0,60.8,0.43931890000000007,None
623162,3151,35.0,60.4,0.43915419999999994,None
623317,3152,15.0,60.5,0.4390147,None
623497,3153,10.0,60.6,0.4388527,None
623684,3154,60.0,60.35,0.4386844,0.1951470822095871
623804,3155,0.0,60.3,0.4385764,0.8442383408546448
623898,3156,0.0,60.3,0.4384918,None
624048,3157,35.0,60.35,0.4383568,0.06766383349895477
624285,3158,90.0,57.65,0.4381435,None
624418,3159,5.0,56.35,0.43802379999999996,None
624630,3160,120.0,57.05,0.4378329999999999,None
624827,3161,60.0,57.15,0.4376557,None
625007,3162,80.0,57.65,0.4374937,None
625273,3163,50.0,57.4,0.4372543,None
625673,3164,145.0,58.1,0.43689429999999996,None
625799,3165,15.0,57.95,0.4367809,None
626006,3166,80.0,58.6,0.43659460000000005,None
626090,3167,15.0,58.75,0.436519,None
626467,3168,105.0,59.8,0.43617969999999995,None
626602,3169,55.0,60.0,0.43605819999999995,None
626828,3170,80.0,60.1,0.4358548,0.052666597068309784
