env_step,episode,ep_len,episodic_return,avg_return_100,actor_loss_ep_mean,critic_loss_ep_mean,entropy_ep_mean,total_loss_ep_mean,updates_in_episode
309,899,726,285.0,285.0,,,,,0
309,900,726,285.0,285.0,,,,,0
310,901,726,285.0,285.0,-0.026183929294347763,26.364347457885742,0.006427509244531393,13.155925750732422,1
310,902,726,285.0,285.0,,,,,0
310,903,726,285.0,285.0,,,,,0
311,904,726,285.0,285.0,0.022824028506875038,15.210175514221191,0.003253282280638814,7.6278791427612305,1
311,905,726,285.0,285.0,,,,,0
311,906,726,285.0,285.0,,,,,0
312,907,726,285.0,285.0,-0.3355390131473541,21.28518295288086,0.0036846413277089596,10.307015419006348,1
312,908,726,285.0,285.0,,,,,0
313,909,726,285.0,285.0,0.015424676239490509,20.148426055908203,0.0020192472729831934,10.089617729187012,1
313,910,726,285.0,285.0,,,,,0
313,911,726,285.0,285.0,,,,,0
314,912,726,285.0,285.0,0.020487049594521523,20.33206558227539,0.0013904875377193093,10.186505317687988,1
314,913,726,285.0,285.0,,,,,0
314,914,726,285.0,285.0,,,,,0
315,915,726,285.0,285.0,-0.0015728548169136047,18.882225036621094,0.0032256837002933025,9.439507484436035,1
315,916,726,285.0,285.0,,,,,0
315,917,726,285.0,285.0,,,,,0
316,918,726,285.0,285.0,0.18291597068309784,15.462133407592773,0.0033714091405272484,7.913949012756348,1
316,919,726,285.0,285.0,,,,,0
316,920,726,285.0,285.0,,,,,0
317,921,726,285.0,285.0,0.02897241897881031,15.799428939819336,0.003916294313967228,7.928647994995117,1
317,922,726,285.0,285.0,,,,,0
317,923,726,285.0,285.0,,,,,0
318,924,726,285.0,285.0,0.1347387135028839,14.920877456665039,0.0023493494372814894,7.595154285430908,1
318,925,726,285.0,285.0,,,,,0
319,926,726,285.0,285.0,0.1222618818283081,24.039278030395508,0.0052308873273432255,12.14184856414795,1
319,927,726,285.0,285.0,,,,,0
319,928,726,285.0,285.0,,,,,0
320,929,726,285.0,285.0,-0.25105753540992737,28.991254806518555,0.0034635583870112896,14.244535446166992,1
320,930,726,285.0,285.0,,,,,0
320,931,726,285.0,285.0,,,,,0
321,932,726,285.0,285.0,0.17351371049880981,22.594390869140625,0.00810987874865532,11.470627784729004,1
321,933,726,285.0,285.0,,,,,0
321,934,726,285.0,285.0,,,,,0
322,935,726,285.0,285.0,0.004670098423957825,14.981450080871582,0.004147492814809084,7.495353698730469,1
322,936,726,285.0,285.0,,,,,0
322,937,726,285.0,285.0,,,,,0
323,938,726,285.0,285.0,0.04671265929937363,18.463876724243164,0.0029988482128828764,9.278621673583984,1
323,939,726,285.0,285.0,,,,,0
324,940,726,285.0,285.0,0.2825832962989807,18.123004913330078,0.003262188518419862,9.344053268432617,1
324,941,726,285.0,285.0,,,,,0
324,942,726,285.0,285.0,,,,,0
325,943,726,285.0,285.0,0.06712502241134644,21.500600814819336,0.0024629211984574795,10.817400932312012,1
325,944,726,285.0,285.0,,,,,0
325,945,726,285.0,285.0,,,,,0
326,946,726,285.0,285.0,-0.14643508195877075,19.56874656677246,0.0033895461820065975,9.637904167175293,1
326,947,726,285.0,285.0,,,,,0
326,948,726,285.0,285.0,,,,,0
327,949,726,285.0,285.0,-0.01178441196680069,21.28948974609375,0.0021642898209393024,10.632938385009766,1
327,950,726,285.0,285.0,,,,,0
327,951,726,285.0,285.0,,,,,0
328,952,726,285.0,285.0,0.09244287759065628,26.105670928955078,0.005219890270382166,13.145225524902344,1
328,953,726,285.0,285.0,,,,,0
328,954,726,285.0,285.0,,,,,0
329,955,726,285.0,285.0,-0.019155055284500122,18.028528213500977,0.0019073773873969913,8.995089530944824,1
329,956,726,285.0,285.0,,,,,0
330,957,726,285.0,285.0,-0.04398246482014656,19.224233627319336,0.004067693371325731,9.568093299865723,1
330,958,726,285.0,285.0,,,,,0
330,959,726,285.0,285.0,,,,,0
331,960,726,285.0,285.0,-0.09353239834308624,23.886676788330078,0.0058850254863500595,11.849746704101562,1
331,961,726,285.0,285.0,,,,,0
331,962,726,285.0,285.0,,,,,0
332,963,726,285.0,285.0,-0.03802625834941864,25.29998779296875,0.0020686921197921038,12.611947059631348,1
332,964,726,285.0,285.0,,,,,0
332,965,726,285.0,285.0,,,,,0
333,966,726,285.0,285.0,-0.14480620622634888,23.46259307861328,0.0035247262567281723,11.586455345153809,1
333,967,726,285.0,285.0,,,,,0
333,968,726,285.0,285.0,,,,,0
334,969,726,285.0,285.0,0.1705949455499649,15.993769645690918,0.0018742987886071205,8.167460441589355,1
334,970,726,285.0,285.0,,,,,0
334,971,726,285.0,285.0,,,,,0
335,972,726,285.0,285.0,-0.1455695480108261,33.98796081542969,0.003016319591552019,16.84838104248047,1
335,973,726,285.0,285.0,,,,,0
336,974,726,285.0,285.0,0.14836867153644562,19.741893768310547,0.003565083257853985,10.019280433654785,1
336,975,726,285.0,285.0,,,,,0
336,976,726,285.0,285.0,,,,,0
337,977,726,285.0,285.0,0.07303563505411148,11.938262939453125,0.0030945497564971447,6.042136192321777,1
337,978,726,285.0,285.0,,,,,0
337,979,726,285.0,285.0,,,,,0
338,980,726,285.0,285.0,-0.01023692637681961,21.33893394470215,0.002086914610117674,10.659209251403809,1
338,981,726,285.0,285.0,,,,,0
338,982,726,285.0,285.0,,,,,0
339,983,726,285.0,285.0,-0.07580168545246124,30.46914291381836,0.0034471899271011353,15.158735275268555,1
339,984,726,285.0,285.0,,,,,0
339,985,726,285.0,285.0,,,,,0
340,986,726,285.0,285.0,0.1315310299396515,17.240148544311523,0.004602015484124422,8.751559257507324,1
340,987,726,285.0,285.0,,,,,0
341,988,726,285.0,285.0,-0.09075354784727097,31.664352416992188,0.0032655817922204733,15.741390228271484,1
341,989,726,285.0,285.0,,,,,0
341,990,726,285.0,285.0,,,,,0
342,991,726,285.0,285.0,0.05465233325958252,14.98645305633545,0.00435823667794466,7.547835350036621,1
342,992,726,285.0,285.0,,,,,0
342,993,726,285.0,285.0,,,,,0
343,994,726,285.0,285.0,0.050090543925762177,29.11293601989746,0.003915300127118826,14.60651969909668,1
343,995,726,285.0,285.0,,,,,0
343,996,726,285.0,285.0,,,,,0
344,997,726,285.0,285.0,-0.13516612350940704,18.52737045288086,0.0020454847253859043,9.128499031066895,1
344,998,726,285.0,285.0,,,,,0
344,999,726,285.0,285.0,,,,,0
345,1000,726,285.0,285.0,-0.08895286917686462,20.920743942260742,0.0021231775172054768,10.371397972106934,1
345,1001,726,285.0,285.0,,,,,0
345,1002,726,285.0,285.0,,,,,0
346,1003,726,285.0,285.0,0.06009923666715622,13.776102066040039,0.0017249021911993623,6.9481329917907715,1
346,1004,726,285.0,285.0,,,,,0
347,1005,726,285.0,285.0,-0.046765632927417755,17.65538787841797,0.0009577209129929543,8.780919075012207,1
347,1006,726,285.0,285.0,,,,,0
347,1007,726,285.0,285.0,,,,,0
348,1008,726,285.0,285.0,0.15589192509651184,16.56696319580078,0.0009360007243230939,8.439364433288574,1
348,1009,726,285.0,285.0,,,,,0
348,1010,726,285.0,285.0,,,,,0
349,1011,726,285.0,285.0,-0.09342032670974731,18.5521240234375,0.0016312135849148035,9.182625770568848,1
349,1012,726,285.0,285.0,,,,,0
349,1013,726,285.0,285.0,,,,,0
350,1014,726,285.0,285.0,0.19657722115516663,16.63165283203125,0.0030603460036218166,8.512372970581055,1
350,1015,726,285.0,285.0,,,,,0
350,1016,726,285.0,285.0,,,,,0
351,1017,726,285.0,285.0,-0.16870957612991333,12.49378776550293,0.0019264067523181438,6.078165054321289,1
351,1018,726,285.0,285.0,,,,,0
352,1019,726,285.0,285.0,0.003544781357049942,16.517078399658203,0.001821820274926722,8.262065887451172,1
352,1020,726,285.0,285.0,,,,,0
352,1021,726,285.0,285.0,,,,,0
353,1022,726,285.0,285.0,0.17058512568473816,10.228782653808594,0.0030877364333719015,5.284945487976074,1
353,1023,726,285.0,285.0,,,,,0
353,1024,726,285.0,285.0,,,,,0
354,1025,726,285.0,285.0,0.00876348651945591,12.040472030639648,0.002331758616492152,6.028975963592529,1
354,1026,726,285.0,285.0,,,,,0
354,1027,726,285.0,285.0,,,,,0
355,1028,726,285.0,285.0,0.009203031659126282,18.241472244262695,0.002374475821852684,9.129915237426758,1
355,1029,726,285.0,285.0,,,,,0
355,1030,726,285.0,285.0,,,,,0
356,1031,726,285.0,285.0,-0.0502474270761013,31.748233795166016,0.001566889462992549,15.823854446411133,1
356,1032,726,285.0,285.0,,,,,0
356,1033,726,285.0,285.0,,,,,0
357,1034,726,285.0,285.0,-0.000368751585483551,17.909839630126953,0.0013952520675957203,8.954536437988281,1
357,1035,726,285.0,285.0,,,,,0
358,1036,726,285.0,285.0,0.0972956120967865,18.840972900390625,0.0020795438904315233,9.51776123046875,1
358,1037,726,285.0,285.0,,,,,0
358,1038,726,285.0,285.0,,,,,0
359,1039,726,285.0,285.0,0.18560616672039032,15.019001007080078,0.0023176264949142933,7.695083141326904,1
359,1040,726,285.0,285.0,,,,,0
359,1041,726,285.0,285.0,,,,,0
360,1042,726,285.0,285.0,-0.06100333482027054,21.395597457885742,0.003998022526502609,10.636754989624023,1
360,1043,726,285.0,285.0,,,,,0
360,1044,726,285.0,285.0,,,,,0
361,1045,726,285.0,285.0,0.10618568956851959,22.191560745239258,0.0031140302307903767,11.201934814453125,1
361,1046,726,285.0,285.0,,,,,0
361,1047,726,285.0,285.0,,,,,0
362,1048,726,285.0,285.0,-0.045560188591480255,18.796844482421875,0.0032393098808825016,9.352829933166504,1
362,1049,726,285.0,285.0,,,,,0
362,1050,726,285.0,285.0,,,,,0
363,1051,726,285.0,285.0,-0.08691738545894623,28.526695251464844,0.0031463659834116697,14.176399230957031,1
363,1052,726,285.0,285.0,,,,,0
364,1053,726,285.0,285.0,0.16874459385871887,12.688998222351074,0.0020686776842921972,6.513223171234131,1
364,1054,726,285.0,285.0,,,,,0
364,1055,726,285.0,285.0,,,,,0
365,1056,726,285.0,285.0,-0.2649901509284973,25.479690551757812,0.0038110672030597925,12.474817276000977,1
365,1057,726,285.0,285.0,,,,,0
365,1058,726,285.0,285.0,,,,,0
366,1059,726,285.0,285.0,0.08299955725669861,19.936677932739258,0.002808026038110256,10.051310539245605,1
366,1060,726,285.0,285.0,,,,,0
366,1061,726,285.0,285.0,,,,,0
367,1062,726,285.0,285.0,-0.17123696208000183,19.45759391784668,0.0027129421941936016,9.557533264160156,1
367,1063,726,285.0,285.0,,,,,0
367,1064,726,285.0,285.0,,,,,0
368,1065,726,285.0,285.0,0.07833274453878403,17.486669540405273,0.00412703026086092,8.821626663208008,1
368,1066,726,285.0,285.0,,,,,0
369,1067,726,285.0,285.0,-0.1439928114414215,25.249773025512695,0.0023176809772849083,12.480871200561523,1
369,1068,726,285.0,285.0,,,,,0
369,1069,726,285.0,285.0,,,,,0
370,1070,726,285.0,285.0,-0.028515655547380447,14.258890151977539,0.0019019003957509995,7.100910186767578,1
370,1071,726,285.0,285.0,,,,,0
370,1072,726,285.0,285.0,,,,,0
371,1073,726,285.0,285.0,-0.21265113353729248,16.23134994506836,0.0014615741092711687,7.903008937835693,1
371,1074,726,285.0,285.0,,,,,0
371,1075,726,285.0,285.0,,,,,0
372,1076,726,285.0,285.0,-0.08547849208116531,15.005877494812012,0.0030691130086779594,7.4174299240112305,1
372,1077,726,285.0,285.0,,,,,0
372,1078,726,285.0,285.0,,,,,0
373,1079,726,285.0,285.0,-0.030087832361459732,10.166402816772461,0.0009268458816222847,5.053104400634766,1
373,1080,726,285.0,285.0,,,,,0
373,1081,726,285.0,285.0,,,,,0
374,1082,726,285.0,285.0,-0.15012513101100922,20.20969009399414,0.001740620587952435,9.954702377319336,1
374,1083,726,285.0,285.0,,,,,0
375,1084,726,285.0,285.0,0.05222305282950401,17.049076080322266,0.0018892819061875343,8.576742172241211,1
375,1085,726,285.0,285.0,,,,,0
375,1086,726,285.0,285.0,,,,,0
376,1087,726,285.0,285.0,-0.13629482686519623,32.20962142944336,0.0037706978619098663,15.968478202819824,1
376,1088,726,285.0,285.0,,,,,0
376,1089,726,285.0,285.0,,,,,0
377,1090,726,285.0,285.0,0.11403632909059525,14.609701156616211,0.003446755465120077,7.418852806091309,1
377,1091,726,285.0,285.0,,,,,0
377,1092,726,285.0,285.0,,,,,0
378,1093,726,285.0,285.0,-0.10639192909002304,18.42203140258789,0.0014242965262383223,9.104609489440918,1
378,1094,726,285.0,285.0,,,,,0
378,1095,726,285.0,285.0,,,,,0
379,1096,726,285.0,285.0,0.03353026509284973,13.616231918334961,0.002102610422298312,6.841625213623047,1
379,1097,726,285.0,285.0,,,,,0
380,1098,726,285.0,285.0,0.045417122542858124,26.078685760498047,0.003017535200342536,13.084729194641113,1
380,1099,726,285.0,285.0,,,,,0
380,1100,726,285.0,285.0,,,,,0
381,1101,726,285.0,285.0,0.1195986270904541,12.776130676269531,0.0017396670300513506,6.507646560668945,1
381,1102,726,285.0,285.0,,,,,0
381,1103,726,285.0,285.0,,,,,0
382,1104,726,285.0,285.0,-0.12802420556545258,23.360488891601562,0.0048591578379273415,11.55217170715332,1
382,1105,726,285.0,285.0,,,,,0
382,1106,726,285.0,285.0,,,,,0
383,1107,726,285.0,285.0,-0.029876697808504105,14.180692672729492,0.0036403967533260584,7.060433387756348,1
383,1108,726,285.0,285.0,,,,,0
383,1109,726,285.0,285.0,,,,,0
384,1110,726,285.0,285.0,0.007877420634031296,18.769283294677734,0.0026153940707445145,9.39249324798584,1
384,1111,726,285.0,285.0,,,,,0
384,1112,726,285.0,285.0,,,,,0
385,1113,726,285.0,285.0,0.00758881401270628,11.9171142578125,0.0037315567024052143,5.966108798980713,1
385,1114,726,285.0,285.0,,,,,0
386,1115,726,285.0,285.0,0.22661465406417847,17.838552474975586,0.0022267475724220276,9.145869255065918,1
386,1116,726,285.0,285.0,,,,,0
386,1117,726,285.0,285.0,,,,,0
387,1118,726,285.0,285.0,-0.19419509172439575,16.231054306030273,0.0011344156228005886,7.92132043838501,1
387,1119,726,285.0,285.0,,,,,0
387,1120,726,285.0,285.0,,,,,0
388,1121,726,285.0,285.0,-0.111373171210289,16.302515029907227,0.001480878097936511,8.03986930847168,1
388,1122,726,285.0,285.0,,,,,0
388,1123,726,285.0,285.0,,,,,0
389,1124,726,285.0,285.0,-0.030601128935813904,24.174440383911133,0.0024736456107348204,12.056593894958496,1
389,1125,726,285.0,285.0,,,,,0
389,1126,726,285.0,285.0,,,,,0
390,1127,726,285.0,285.0,-0.0008124597370624542,15.522368431091309,0.0017097101081162691,7.760354518890381,1
390,1128,726,285.0,285.0,,,,,0
390,1129,726,285.0,285.0,,,,,0
391,1130,726,285.0,285.0,-0.200546532869339,34.74070739746094,0.0009404516313225031,17.169797897338867,1
391,1131,726,285.0,285.0,,,,,0
392,1132,726,285.0,285.0,0.053486019372940063,19.748361587524414,0.002259687054902315,9.927643775939941,1
392,1133,726,285.0,285.0,,,,,0
392,1134,726,285.0,285.0,,,,,0
393,1135,726,285.0,285.0,0.06200744956731796,20.669784545898438,0.0013895146548748016,10.396885871887207,1
393,1136,726,285.0,285.0,,,,,0
393,1137,726,285.0,285.0,,,,,0
394,1138,726,285.0,285.0,-0.1544128954410553,19.225547790527344,0.0025476678274571896,9.458334922790527,1
394,1139,726,285.0,285.0,,,,,0
394,1140,726,285.0,285.0,,,,,0
395,1141,726,285.0,285.0,0.1323116421699524,16.96751594543457,0.002546345116570592,8.616044044494629,1
395,1142,726,285.0,285.0,,,,,0
395,1143,726,285.0,285.0,,,,,0
396,1144,726,285.0,285.0,0.014650184661149979,6.734867095947266,0.0020899539813399315,3.3820626735687256,1
396,1145,726,285.0,285.0,,,,,0
397,1146,726,285.0,285.0,0.0478266142308712,18.828140258789062,0.0031264410354197025,9.461865425109863,1
397,1147,726,285.0,285.0,,,,,0
397,1148,726,285.0,285.0,,,,,0
398,1149,726,285.0,285.0,0.33243584632873535,10.338489532470703,0.005157259292900562,5.501628875732422,1
398,1150,726,285.0,285.0,,,,,0
398,1151,726,285.0,285.0,,,,,0
399,1152,726,285.0,285.0,-0.04587479680776596,13.009803771972656,0.0025414566043764353,6.4590020179748535,1
399,1153,726,285.0,285.0,,,,,0
399,1154,726,285.0,285.0,,,,,0
400,1155,726,285.0,285.0,-0.0790955126285553,19.029563903808594,0.003078508423641324,9.43565559387207,1
400,1156,726,285.0,285.0,,,,,0
400,1157,726,285.0,285.0,,,,,0
401,1158,726,285.0,285.0,0.023454222828149796,21.797697067260742,0.0023423670791089535,10.922279357910156,1
401,1159,726,285.0,285.0,,,,,0
401,1160,726,285.0,285.0,,,,,0
402,1161,726,285.0,285.0,0.017441630363464355,19.012813568115234,0.0004929291317239404,9.523843765258789,1
402,1162,726,285.0,285.0,,,,,0
403,1163,726,285.0,285.0,-0.11267642676830292,14.442527770996094,0.0008656135760247707,7.108578681945801,1
403,1164,726,285.0,285.0,,,,,0
403,1165,726,285.0,285.0,,,,,0
404,1166,726,285.0,285.0,-0.02067866176366806,13.398094177246094,0.0013856543228030205,6.678354740142822,1
404,1167,726,285.0,285.0,,,,,0
404,1168,726,285.0,285.0,,,,,0
405,1169,726,285.0,285.0,0.13059334456920624,12.526731491088867,0.0011605847394093871,6.393947601318359,1
405,1170,726,285.0,285.0,,,,,0
405,1171,726,285.0,285.0,,,,,0
406,1172,726,285.0,285.0,-0.25821247696876526,14.617582321166992,0.0007495556492358446,7.050570964813232,1
406,1173,726,285.0,285.0,,,,,0
406,1174,726,285.0,285.0,,,,,0
407,1175,726,285.0,285.0,-0.20706018805503845,21.02878189086914,0.001716527622193098,10.307313919067383,1
407,1176,726,285.0,285.0,,,,,0
408,1177,726,285.0,285.0,-0.034786053001880646,16.068618774414062,0.002201054710894823,7.9995012283325195,1
408,1178,726,285.0,285.0,,,,,0
408,1179,726,285.0,285.0,,,,,0
409,1180,726,285.0,285.0,0.06364820897579193,13.973392486572266,0.0009120457107201219,7.05033540725708,1
409,1181,726,285.0,285.0,,,,,0
409,1182,726,285.0,285.0,,,,,0
410,1183,726,285.0,285.0,0.027696575969457626,17.3582763671875,0.0009010428329929709,8.706826210021973,1
410,1184,726,285.0,285.0,,,,,0
410,1185,726,285.0,285.0,,,,,0
411,1186,726,285.0,285.0,0.1812746524810791,11.874202728271484,0.0005778647609986365,6.118370056152344,1
411,1187,726,285.0,285.0,,,,,0
411,1188,726,285.0,285.0,,,,,0
412,1189,726,285.0,285.0,0.07468664646148682,15.046685218811035,0.001788532710634172,7.598011016845703,1
412,1190,726,285.0,285.0,,,,,0
412,1191,726,285.0,285.0,,,,,0
413,1192,726,285.0,285.0,0.04526074230670929,14.639287948608398,0.001880425726994872,7.364886283874512,1
413,1193,726,285.0,285.0,,,,,0
414,1194,726,285.0,285.0,-0.1814875602722168,19.031084060668945,0.0004232420469634235,9.334051132202148,1
414,1195,726,285.0,285.0,,,,,0
414,1196,726,285.0,285.0,,,,,0
415,1197,726,285.0,285.0,-0.1665763109922409,17.888145446777344,0.0012738805962726474,8.777483940124512,1
415,1198,726,285.0,285.0,,,,,0
415,1199,726,285.0,285.0,,,,,0
416,1200,726,285.0,285.0,-0.09025919437408447,15.613197326660156,0.0013870829716324806,7.716325759887695,1
416,1201,726,285.0,285.0,,,,,0
416,1202,726,285.0,285.0,,,,,0
417,1203,726,285.0,285.0,0.08298508077859879,9.904759407043457,0.0005747204413637519,5.035358905792236,1
417,1204,726,285.0,285.0,,,,,0
417,1205,726,285.0,285.0,,,,,0
418,1206,726,285.0,285.0,-0.007729528471827507,10.406009674072266,0.0005018470692448318,5.19527006149292,1
418,1207,726,285.0,285.0,,,,,0
419,1208,726,285.0,285.0,-0.012041199952363968,15.600184440612793,0.0007768005016259849,7.78804349899292,1
419,1209,726,285.0,285.0,,,,,0
419,1210,726,285.0,285.0,,,,,0
420,1211,726,285.0,285.0,-0.07278107106685638,9.455415725708008,0.0004027275717817247,4.654922962188721,1
420,1212,726,285.0,285.0,,,,,0
420,1213,726,285.0,285.0,,,,,0
421,1214,726,285.0,285.0,0.015474267303943634,8.635683059692383,0.0008174724644050002,4.33330774307251,1
421,1215,726,285.0,285.0,,,,,0
421,1216,726,285.0,285.0,,,,,0
422,1217,726,285.0,285.0,-0.07585789263248444,18.179758071899414,0.0021760393865406513,9.013998985290527,1
422,1218,726,285.0,285.0,,,,,0
422,1219,726,285.0,285.0,,,,,0
423,1220,726,285.0,285.0,0.02859874814748764,10.251215934753418,0.001488139620050788,5.154191970825195,1
423,1221,726,285.0,285.0,,,,,0
423,1222,726,285.0,285.0,,,,,0
424,1223,726,285.0,285.0,-0.04659268260002136,10.331607818603516,0.0016639370005577803,5.119194507598877,1
424,1224,726,285.0,285.0,,,,,0
425,1225,726,285.0,285.0,-0.16238084435462952,19.69183349609375,0.0022049443796277046,9.683513641357422,1
425,1226,726,285.0,285.0,,,,,0
425,1227,726,285.0,285.0,,,,,0
426,1228,726,285.0,285.0,0.07043353468179703,11.87822151184082,0.0010131248272955418,6.0095343589782715,1
426,1229,726,285.0,285.0,,,,,0
426,1230,726,285.0,285.0,,,,,0
427,1231,726,285.0,285.0,-0.0182008296251297,16.13451385498047,0.0018088903743773699,8.04903793334961,1
427,1232,726,285.0,285.0,,,,,0
427,1233,726,285.0,285.0,,,,,0
428,1234,726,285.0,285.0,0.05278278514742851,18.004356384277344,0.0010915418388321996,9.054950714111328,1
428,1235,726,285.0,285.0,,,,,0
428,1236,726,285.0,285.0,,,,,0
429,1237,726,285.0,285.0,0.014379546046257019,10.51605224609375,0.0008979878621175885,5.272396564483643,1
429,1238,726,285.0,285.0,,,,,0
429,1239,726,285.0,285.0,,,,,0
430,1240,726,285.0,285.0,-0.07371068000793457,19.989761352539062,0.0013521218206733465,9.921156883239746,1
430,1241,726,285.0,285.0,,,,,0
431,1242,726,285.0,285.0,-0.11121504008769989,12.552154541015625,0.0009257086203433573,6.164853096008301,1
431,1243,726,285.0,285.0,,,,,0
431,1244,726,285.0,285.0,,,,,0
432,1245,726,285.0,285.0,-0.060235727578401566,14.926851272583008,0.0019488870166242123,7.403170585632324,1
432,1246,726,285.0,285.0,,,,,0
432,1247,726,285.0,285.0,,,,,0
433,1248,726,285.0,285.0,-0.13481305539608002,15.768540382385254,0.0010264627635478973,7.749446868896484,1
433,1249,726,285.0,285.0,,,,,0
433,1250,726,285.0,285.0,,,,,0
434,1251,726,285.0,285.0,0.07704852521419525,12.887312889099121,0.0013641939731314778,6.52069091796875,1
434,1252,726,285.0,285.0,,,,,0
434,1253,726,285.0,285.0,,,,,0
435,1254,726,285.0,285.0,0.1008361354470253,13.864970207214355,0.0015236034523695707,7.033306121826172,1
435,1255,726,285.0,285.0,,,,,0
436,1256,726,285.0,285.0,0.16709686815738678,11.22946548461914,0.0013843135675415397,5.781816005706787,1
436,1257,726,285.0,285.0,,,,,0
436,1258,726,285.0,285.0,,,,,0
437,1259,726,285.0,285.0,0.044171079993247986,20.900400161743164,0.001617311965674162,10.494355201721191,1
437,1260,726,285.0,285.0,,,,,0
437,1261,726,285.0,285.0,,,,,0
438,1262,726,285.0,285.0,0.10146622359752655,16.260108947753906,0.002252005971968174,8.231497764587402,1
438,1263,726,285.0,285.0,,,,,0
438,1264,726,285.0,285.0,,,,,0
439,1265,726,285.0,285.0,0.08498373627662659,16.98173713684082,0.005162909626960754,8.575800895690918,1
439,1266,726,285.0,285.0,,,,,0
439,1267,726,285.0,285.0,,,,,0
440,1268,726,285.0,285.0,-0.2138199508190155,18.064655303955078,0.001113707898184657,8.818496704101562,1
440,1269,726,285.0,285.0,,,,,0
440,1270,726,285.0,285.0,,,,,0
441,1271,726,285.0,285.0,-0.1443512886762619,29.45574188232422,0.0027332152239978313,14.583492279052734,1
441,1272,726,285.0,285.0,,,,,0
442,1273,726,285.0,285.0,-0.12469787895679474,21.332727432250977,0.0015268573770299554,10.541650772094727,1
442,1274,726,285.0,285.0,,,,,0
442,1275,726,285.0,285.0,,,,,0
443,1276,726,285.0,285.0,0.1418456733226776,13.094277381896973,0.0008858244400471449,6.6889753341674805,1
443,1277,726,285.0,285.0,,,,,0
443,1278,726,285.0,285.0,,,,,0
444,1279,726,285.0,285.0,-0.05622861534357071,20.384899139404297,0.0010082564549520612,10.136210441589355,1
444,1280,726,285.0,285.0,,,,,0
444,1281,726,285.0,285.0,,,,,0
445,1282,726,285.0,285.0,0.019796989858150482,17.964813232421875,0.001337694120593369,9.002190589904785,1
445,1283,726,285.0,285.0,,,,,0
445,1284,726,285.0,285.0,,,,,0
446,1285,726,285.0,285.0,0.016812056303024292,9.455254554748535,0.0008007058640941978,4.744431018829346,1
446,1286,726,285.0,285.0,,,,,0
447,1287,726,285.0,285.0,0.020496916025877,11.967208862304688,0.0009128293604589999,6.004092216491699,1
447,1288,726,285.0,285.0,,,,,0
447,1289,726,285.0,285.0,,,,,0
448,1290,726,285.0,285.0,0.08318675309419632,20.612171173095703,0.002653534058481455,10.389245986938477,1
448,1291,726,285.0,285.0,,,,,0
448,1292,726,285.0,285.0,,,,,0
449,1293,726,285.0,285.0,-0.029548441991209984,10.571233749389648,0.001383732887916267,5.256054401397705,1
449,1294,726,285.0,285.0,,,,,0
449,1295,726,285.0,285.0,,,,,0
450,1296,726,285.0,285.0,0.09899178892374039,12.992340087890625,0.003967446740716696,6.595122337341309,1
450,1297,726,285.0,285.0,,,,,0
450,1298,726,285.0,285.0,,,,,0
451,1299,726,285.0,285.0,-0.10043252259492874,15.568252563476562,0.004152582958340645,7.683652400970459,1
451,1300,726,285.0,285.0,,,,,0
451,1301,726,285.0,285.0,,,,,0
452,1302,726,285.0,285.0,-0.16231587529182434,21.807029724121094,0.003141278401017189,10.741167068481445,1
452,1303,726,285.0,285.0,,,,,0
453,1304,726,285.0,285.0,-0.12150726467370987,14.562928199768066,0.0018832108471542597,7.159938335418701,1
453,1305,726,285.0,285.0,,,,,0
453,1306,726,285.0,285.0,,,,,0
454,1307,726,285.0,285.0,0.057067133486270905,17.41056251525879,0.0020880596712231636,8.762327194213867,1
454,1308,726,285.0,285.0,,,,,0
454,1309,726,285.0,285.0,,,,,0
455,1310,726,285.0,285.0,0.15338146686553955,12.314117431640625,0.002973120426759124,6.310410499572754,1
455,1311,726,285.0,285.0,,,,,0
455,1312,726,285.0,285.0,,,,,0
456,1313,726,285.0,285.0,0.12800262868404388,14.176389694213867,0.001080053043551743,7.2161865234375,1
456,1314,726,285.0,285.0,,,,,0
456,1315,726,285.0,285.0,,,,,0
457,1316,726,285.0,285.0,0.1165393814444542,19.327392578125,0.0010874930303543806,9.780224800109863,1
457,1317,726,285.0,285.0,,,,,0
457,1318,726,285.0,285.0,,,,,0
458,1319,726,285.0,285.0,0.22834552824497223,15.689294815063477,0.0018427801551297307,8.072975158691406,1
458,1320,726,285.0,285.0,,,,,0
459,1321,726,285.0,285.0,-0.07830328494310379,10.709648132324219,0.0013936577597633004,5.2765069007873535,1
459,1322,726,285.0,285.0,,,,,0
459,1323,726,285.0,285.0,,,,,0
460,1324,726,285.0,285.0,-0.0510210245847702,18.66917610168457,0.0022512604482471943,9.283544540405273,1
460,1325,726,285.0,285.0,,,,,0
460,1326,726,285.0,285.0,,,,,0
461,1327,726,285.0,285.0,-0.04610654339194298,17.230121612548828,0.0016938683111220598,8.568937301635742,1
461,1328,726,285.0,285.0,,,,,0
461,1329,726,285.0,285.0,,,,,0
462,1330,726,285.0,285.0,0.04733380675315857,16.318918228149414,0.0023826572578400373,8.206768989562988,1
462,1331,726,285.0,285.0,,,,,0
462,1332,726,285.0,285.0,,,,,0
463,1333,726,285.0,285.0,-0.054995350539684296,8.214113235473633,0.0021979608573019505,4.05203914642334,1
463,1334,726,285.0,285.0,,,,,0
464,1335,726,285.0,285.0,-0.08758173882961273,10.94053840637207,0.0011022062972187996,5.382676601409912,1
